bert_label,bert_score,source,review_text
positive,0.9877,social,"From statement pieces to everyday essentials, shop our curated selection of homeware."
positive,0.9917,social,Looking for inspiration? Follow us for behind-the-scenes peeks into our workshop and design process!
positive,0.9537,social,Our latest collection of beauty products is now live - get ready to pamper yourself!
positive,0.9998,social,Discover the art of slow living with our range of mindfulness and wellness goodies.
negative,0.968,social,Want to learn more about our store and its mission? Take a look at this video clip from our launch day!
positive,0.9967,social,"From statement pieces to everyday essentials, shop our curated selection of furniture."
positive,0.9993,social,Our customer reviews say it all - we've got an impressive 5-star rating on Trustpilot too!
positive,0.8588,social,Ready for a challenge? Try your hand at one of our free online workshops and get creative!
positive,0.9996,social,"We're passionate about supporting local causes and charities, find out more about the initiatives we support!"
positive,0.9988,social,"New season, new styles: shop our latest collection of outdoor clothing and gear now!"
positive,0.9995,social,Get ahead of the game with our expert advice on the latest fashion trends.
negative,0.9353,social,Looking for a unique gift idea? We've got you covered with our one-of-a-kind items.
positive,0.9997,social,"From bespoke gifts to personalized accessories, make it special with our unique items."
negative,0.968,social,Want to learn more about our store and its mission? Take a look at this video clip from our launch day!
positive,0.9996,social,Stay ahead of the curve with our expert advice on the latest beauty trends.
positive,0.9998,social,Discover the best-selling products in our shop right now and get ready to treat yourself!
positive,0.9998,social,We're proud to be a part of the UK's thriving online shopping scene - thanks for your support!
positive,0.9917,social,Looking for inspiration? Follow us for behind-the-scenes peeks into our workshop and design process!
positive,0.9981,social,New arrival alert! Our latest shipment of winter clothing has landed and it's on sale now!
positive,0.9996,social,"Get ready to fall in love with our new range of homeware, made from all-natural ingredients."
positive,0.9998,social,Our customer reviews say it all - we've got an impressive 5-star rating!
positive,0.9994,social,"Ready for a treat? We've got a surprise giveaway coming soon, stay tuned for details!"
positive,0.9994,social,Join our loyalty scheme and earn points on every purchase you make.
positive,0.9985,social,"From statement pieces to everyday essentials, shop our curated selection of gifts."
negative,0.9353,social,Looking for a unique gift idea? We've got you covered with our one-of-a-kind items.
positive,0.9736,social,"Stay connected with us on social media for the latest updates, promotions, and more!"
negative,0.6553,social,Need help with an order or have a question? Our customer service team is here to assist you.
positive,0.9877,social,"From statement pieces to everyday essentials, shop our curated selection of homeware."
positive,0.9917,social,Looking for inspiration? Follow us for behind-the-scenes peeks into our workshop and design process!
positive,0.9998,social,Our latest collection of fashion accessories is now live - get ready to elevate your style!
positive,0.9998,social,Discover the art of slow living with our range of mindfulness and wellness goodies.
negative,0.968,social,Want to learn more about our store and its mission? Take a look at this video clip from our launch day!
positive,0.9967,social,"From statement pieces to everyday essentials, shop our curated selection of furniture."
positive,0.9995,social,Get ahead of the game with our expert advice on the latest fashion trends.
positive,0.8588,social,Ready for a challenge? Try your hand at one of our free online workshops and get creative!
positive,0.9996,social,"We're passionate about supporting local causes and charities, find out more about the initiatives we support!"
positive,0.9988,social,"New season, new styles: shop our latest collection of outdoor clothing and gear now!"
positive,0.9917,social,Looking for inspiration? Follow us for behind-the-scenes peeks into our workshop and design process!
positive,0.9997,social,"Get ready to fall in love with our new range of candles, made from all-natural ingredients."
positive,0.9998,social,We're proud to be a part of the UK's thriving online shopping scene - thanks for your support!
positive,0.9998,social,Discover the art of slow living with our range of mindfulness and wellness goodies.
positive,0.9736,social,"Stay connected with us on social media for the latest updates, promotions, and more!"
positive,0.9984,social,New arrival alert! Our latest shipment of spring clothing has landed and it's on sale now!
positive,0.9997,social,Get ahead of the game with our expert advice on the latest beauty trends.
negative,0.968,social,Want to learn more about our store and its mission? Take a look at this video clip from our launch day!
positive,0.9985,social,"From statement pieces to everyday essentials, shop our curated selection of gifts."
positive,0.9917,social,Looking for inspiration? Follow us for behind-the-scenes peeks into our workshop and design process!
positive,0.9993,social,Stay ahead of the curve with our expert advice on the latest fashion trends.
positive,0.9998,social,Discover the best-selling products in our shop right now and get ready to treat yourself!
positive,0.9993,social,Our customer reviews say it all - we've got an impressive 5-star rating on Trustpilot too!
positive,0.9459,social,Get ready for a challenge? Try your hand at one of our free online workshops and get creative!
positive,0.9877,social,"From statement pieces to everyday essentials, shop our curated selection of homeware."
positive,0.9996,social,"We're passionate about supporting local causes and charities, find out more about the initiatives we support!"
positive,0.9988,social,"New season, new styles: shop our latest collection of outdoor clothing and gear now!"
negative,0.9353,social,Looking for a unique gift idea? We've got you covered with our one-of-a-kind items.
positive,0.9996,social,"Get ready to fall in love with our new range of homeware, made from all-natural ingredients."
positive,0.9967,social,"From statement pieces to everyday essentials, shop our curated selection of furniture."
positive,0.9736,social,"Stay connected with us on social media for the latest updates, promotions, and more!"
negative,0.6553,social,Need help with an order or have a question? Our customer service team is here to assist you.
positive,0.9917,social,Looking for inspiration? Follow us for behind-the-scenes peeks into our workshop and design process!
positive,0.9998,social,Our customer reviews say it all - we've got an impressive 5-star rating!
positive,0.9994,social,"Ready for a treat? We've got a surprise giveaway coming soon, stay tuned for details!"
positive,0.9995,social,Get ahead of the game with our expert advice on the latest fashion trends.
positive,0.9987,social,New arrival alert! Our latest shipment of summer clothing has landed and it's on sale now!
positive,0.9998,social,Discover the art of slow living with our range of mindfulness and wellness goodies.
negative,0.968,social,Want to learn more about our store and its mission? Take a look at this video clip from our launch day!
positive,0.9985,social,"From statement pieces to everyday essentials, shop our curated selection of gifts."
positive,0.9917,social,Looking for inspiration? Follow us for behind-the-scenes peeks into our workshop and design process!
positive,0.9997,social,"Get ready to fall in love with our new range of candles, made from all-natural ingredients."
positive,0.9736,social,"Stay connected with us on social media for the latest updates, promotions, and more!"
positive,0.9988,social,"New season, new styles: shop our latest collection of outdoor clothing and gear now!"
positive,0.9998,social,Our customer reviews say it all - we've got an impressive 5-star rating!
positive,0.9997,social,Get ready to elevate your style with our latest collection of fashion accessories.
positive,0.9998,social,Discover the art of slow living with our range of mindfulness and wellness goodies.
positive,0.9967,social,"From statement pieces to everyday essentials, shop our curated selection of furniture."
negative,0.6553,social,Need help with an order or have a question? Our customer service team is here to assist you.
positive,0.9917,social,Looking for inspiration? Follow us for behind-the-scenes peeks into our workshop and design process!
positive,0.9996,social,"We're passionate about supporting local causes and charities, find out more about the initiatives we support!"
positive,0.9984,social,New arrival alert! Our latest shipment of autumn clothing has landed and it's on sale now!
positive,0.9997,social,Get ahead of the game with our expert advice on the latest beauty trends.
negative,0.968,social,Want to learn more about our store and its mission? Take a look at this video clip from our launch day!
positive,0.9985,social,"From statement pieces to everyday essentials, shop our curated selection of gifts."
positive,0.9917,social,Looking for inspiration? Follow us for behind-the-scenes peeks into our workshop and design process!
positive,0.9993,social,Stay ahead of the curve with our expert advice on the latest fashion trends.
positive,0.9998,social,Discover the best-selling products in our shop right now and get ready to treat yourself!
positive,0.9998,social,Our customer reviews say it all - we've got an impressive 5-star rating!
positive,0.9459,social,Get ready for a challenge? Try your hand at one of our free online workshops and get creative!
positive,0.9877,social,"From statement pieces to everyday essentials, shop our curated selection of homeware."
positive,0.9996,social,"We're passionate about supporting local causes and charities, find out more about the initiatives we support!"
positive,0.9988,social,"New season, new styles: shop our latest collection of outdoor clothing and gear now!"
negative,0.9353,social,Looking for a unique gift idea? We've got you covered with our one-of-a-kind items.
positive,0.9996,social,"Get ready to fall in love with our new range of homeware, made from all-natural ingredients."
positive,0.9967,social,"From statement pieces to everyday essentials, shop our curated selection of furniture."
positive,0.9736,social,"Stay connected with us on social media for the latest updates, promotions, and more!"
negative,0.6553,social,Need help with an order or have a question? Our customer service team is here to assist you.
positive,0.9917,social,Looking for inspiration? Follow us for behind-the-scenes peeks into our workshop and design process!
positive,0.9993,social,Our customer reviews say it all - we've got an impressive 5-star rating on Trustpilot too!
positive,0.9994,social,"Ready for a treat? We've got a surprise giveaway coming soon, stay tuned for details!"
positive,0.9995,social,Get ahead of the game with our expert advice on the latest fashion trends.
positive,0.9981,social,New arrival alert! Our latest shipment of winter clothing has landed and it's on sale now!
positive,0.9998,social,Discover the art of slow living with our range of mindfulness and wellness goodies.
negative,0.968,social,Want to learn more about our store and its mission? Take a look at this video clip from our launch day!
positive,0.9985,social,"From statement pieces to everyday essentials, shop our curated selection of gifts."
positive,0.9917,social,Looking for inspiration? Follow us for behind-the-scenes peeks into our workshop and design process!
positive,0.9993,social,Stay ahead of the curve with our expert advice on the latest fashion trends.
positive,0.9998,social,Discover the best-selling products in our shop right now and get ready to treat yourself!
positive,0.9998,social,Our customer reviews say it all - we've got an impressive 5-star rating!
positive,0.9459,social,Get ready for a challenge? Try your hand at one of our free online workshops and get creative!
positive,0.9877,social,"From statement pieces to everyday essentials, shop our curated selection of homeware."
positive,0.9996,social,"We're passionate about supporting local causes and charities, find out more about the initiatives we support!"
positive,0.9988,social,"New season, new styles: shop our latest collection of outdoor clothing and gear now!"
negative,0.9353,social,Looking for a unique gift idea? We've got you covered with our one-of-a-kind items.
positive,0.9996,social,"Get ready to fall in love with our new range of homeware, made from all-natural ingredients."
positive,0.9967,social,"From statement pieces to everyday essentials, shop our curated selection of furniture."
positive,0.9736,social,"Stay connected with us on social media for the latest updates, promotions, and more!"
negative,0.6553,social,Need help with an order or have a question? Our customer service team is here to assist you.
positive,0.9917,social,Looking for inspiration? Follow us for behind-the-scenes peeks into our workshop and design process!
positive,0.9993,social,Our customer reviews say it all - we've got an impressive 5-star rating on Trustpilot too!
positive,0.9994,social,"Ready for a treat? We've got a surprise giveaway coming soon, stay tuned for details!"
positive,0.9995,social,Get ahead of the game with our expert advice on the latest fashion trends.
positive,0.9987,social,New arrival alert! Our latest shipment of summer clothing has landed and it's on sale now!
positive,0.9998,social,Discover the art of slow living with our range of mindfulness and wellness goodies.
negative,0.968,social,Want to learn more about our store and its mission? Take a look at this video clip from our launch day!
positive,0.9985,social,"From statement pieces to everyday essentials, shop our curated selection of gifts."
positive,0.9917,social,Looking for inspiration? Follow us for behind-the-scenes peeks into our workshop and design process!
positive,0.9993,social,Stay ahead of the curve with our expert advice on the latest fashion trends.
positive,0.9998,social,Discover the best-selling products in our shop right now and get ready to treat yourself!
positive,0.9998,social,Our customer reviews say it all - we've got an impressive 5-star rating!
positive,0.9459,social,Get ready for a challenge? Try your hand at one of our free online workshops and get creative!
positive,0.9877,social,"From statement pieces to everyday essentials, shop our curated selection of homeware."
positive,0.9996,social,"We're passionate about supporting local causes and charities, find out more about the initiatives we support!"
positive,0.9988,social,"New season, new styles: shop our latest collection of outdoor clothing and gear now!"
negative,0.9353,social,Looking for a unique gift idea? We've got you covered with our one-of-a-kind items.
positive,0.9996,social,"Get ready to fall in love with our new range of homeware, made from all-natural ingredients."
positive,0.9967,social,"From statement pieces to everyday essentials, shop our curated selection of furniture."
positive,0.9736,social,"Stay connected with us on social media for the latest updates, promotions, and more!"
negative,0.6553,social,Need help with an order or have a question? Our customer service team is here to assist you.
positive,0.9917,social,Looking for inspiration? Follow us for behind-the-scenes peeks into our workshop and design process!
positive,0.9993,social,Our customer reviews say it all - we've got an impressive 5-star rating on Trustpilot too!
positive,0.9994,social,"Ready for a treat? We've got a surprise giveaway coming soon, stay tuned for details!"
positive,0.9995,social,Get ahead of the game with our expert advice on the latest fashion trends.
positive,0.9981,social,New arrival alert! Our latest shipment of winter clothing has landed and it's on sale now!
positive,0.9998,social,Discover the art of slow living with our range of mindfulness and wellness goodies.
negative,0.968,social,Want to learn more about our store and its mission? Take a look at this video clip from our launch day!
positive,0.9985,social,"From statement pieces to everyday essentials, shop our curated selection of gifts."
positive,0.9917,social,Looking for inspiration? Follow us for behind-the-scenes peeks into our workshop and design process!
positive,0.9993,social,Stay ahead of the curve with our expert advice on the latest fashion trends.
positive,0.9998,social,Discover the best-selling products in our shop right now and get ready to treat yourself!
positive,0.9998,social,Our customer reviews say it all - we've got an impressive 5-star rating!
positive,0.9459,social,Get ready for a challenge? Try your hand at one of our free online workshops and get creative!
positive,0.9877,social,"From statement pieces to everyday essentials, shop our curated selection of homeware."
positive,0.9996,social,"We're passionate about supporting local causes and charities, find out more about the initiatives we support!"
positive,0.9988,social,"New season, new styles: shop our latest collection of outdoor clothing and gear now!"
negative,0.9353,social,Looking for a unique gift idea? We've got you covered with our one-of-a-kind items.
positive,0.9996,social,"Get ready to fall in love with our new range of homeware, made from all-natural ingredients."
positive,0.9967,social,"From statement pieces to everyday essentials, shop our curated selection of furniture."
positive,0.9736,social,"Stay connected with us on social media for the latest updates, promotions, and more!"
negative,0.6553,social,Need help with an order or have a question? Our customer service team is here to assist you.
positive,0.9917,social,Looking for inspiration? Follow us for behind-the-scenes peeks into our workshop and design process!
positive,0.9993,social,Our customer reviews say it all - we've got an impressive 5-star rating on Trustpilot too!
positive,0.9994,social,"Ready for a treat? We've got a surprise giveaway coming soon, stay tuned for details!"
positive,0.9995,social,Get ahead of the game with our expert advice on the latest fashion trends.
positive,0.9984,social,New arrival alert! Our latest shipment of autumn clothing has landed and it's on sale now!
positive,0.9998,social,Discover the art of slow living with our range of mindfulness and wellness goodies.
negative,0.968,social,Want to learn more about our store and its mission? Take a look at this video clip from our launch day!
positive,0.9985,social,"From statement pieces to everyday essentials, shop our curated selection of gifts."
positive,0.9917,social,Looking for inspiration? Follow us for behind-the-scenes peeks into our workshop and design process!
positive,0.9993,social,Stay ahead of the curve with our expert advice on the latest fashion trends.
positive,0.9998,social,Discover the best-selling products in our shop right now and get ready to treat yourself!
positive,0.9998,social,Our customer reviews say it all - we've got an impressive 5-star rating!
positive,0.9459,social,Get ready for a challenge? Try your hand at one of our free online workshops and get creative!
positive,0.9877,social,"From statement pieces to everyday essentials, shop our curated selection of homeware."
positive,0.9996,social,"We're passionate about supporting local causes and charities, find out more about the initiatives we support!"
positive,0.9988,social,"New season, new styles: shop our latest collection of outdoor clothing and gear now!"
negative,0.9353,social,Looking for a unique gift idea? We've got you covered with our one-of-a-kind items.
positive,0.9996,social,"Get ready to fall in love with our new range of homeware, made from all-natural ingredients."
positive,0.9967,social,"From statement pieces to everyday essentials, shop our curated selection of furniture."
positive,0.9736,social,"Stay connected with us on social media for the latest updates, promotions, and more!"
negative,0.6553,social,Need help with an order or have a question? Our customer service team is here to assist you.
positive,0.9917,social,Looking for inspiration? Follow us for behind-the-scenes peeks into our workshop and design process!
positive,0.9993,social,Our customer reviews say it all - we've got an impressive 5-star rating on Trustpilot too!
positive,0.9994,social,"Ready for a treat? We've got a surprise giveaway coming soon, stay tuned for details!"
positive,0.9995,social,Get ahead of the game with our expert advice on the latest fashion trends.
positive,0.9981,social,New arrival alert! Our latest shipment of winter clothing has landed and it's on sale now!
positive,0.9998,social,Discover the art of slow living with our range of mindfulness and wellness goodies.
negative,0.968,social,Want to learn more about our store and its mission? Take a look at this video clip from our launch day!
positive,0.9985,social,"From statement pieces to everyday essentials, shop our curated selection of gifts."
positive,0.9917,social,Looking for inspiration? Follow us for behind-the-scenes peeks into our workshop and design process!
positive,0.9993,social,Stay ahead of the curve with our expert advice on the latest fashion trends.
positive,0.9998,social,Discover the best-selling products in our shop right now and get ready to treat yourself!
positive,0.9998,social,Our customer reviews say it all - we've got an impressive 5-star rating!
positive,0.9459,social,Get ready for a challenge? Try your hand at one of our free online workshops and get creative!
positive,0.9877,social,"From statement pieces to everyday essentials, shop our curated selection of homeware."
positive,0.9996,social,"We're passionate about supporting local causes and charities, find out more about the initiatives we support!"
positive,0.9988,social,"New season, new styles: shop our latest collection of outdoor clothing and gear now!"
negative,0.9353,social,Looking for a unique gift idea? We've got you covered with our one-of-a-kind items.
positive,0.9996,social,"Get ready to fall in love with our new range of homeware, made from all-natural ingredients."
positive,0.9967,social,"From statement pieces to everyday essentials, shop our curated selection of furniture."
positive,0.9736,social,"Stay connected with us on social media for the latest updates, promotions, and more!"
negative,0.6553,social,Need help with an order or have a question? Our customer service team is here to assist you.
positive,0.9917,social,Looking for inspiration? Follow us for behind-the-scenes peeks into our workshop and design process!
positive,0.9993,social,Our customer reviews say it all - we've got an impressive 5-star rating on Trustpilot too!
positive,0.9994,social,"Ready for a treat? We've got a surprise giveaway coming soon, stay tuned for details!"
positive,0.9995,social,Get ahead of the game with our expert advice on the latest fashion trends.
positive,0.9987,social,New arrival alert! Our latest shipment of summer clothing has landed and it's on sale now!
positive,0.9998,social,Discover the art of slow living with our range of mindfulness and wellness goodies.
negative,0.968,social,Want to learn more about our store and its mission? Take a look at this video clip from our launch day!
positive,0.9985,social,"From statement pieces to everyday essentials, shop our curated selection of gifts."
positive,0.9917,social,Looking for inspiration? Follow us for behind-the-scenes peeks into our workshop and design process!
positive,0.9993,social,Stay ahead of the curve with our expert advice on the latest fashion trends.
positive,0.9998,social,Discover the best-selling products in our shop right now and get ready to treat yourself!
positive,0.9998,social,Our customer reviews say it all - we've got an impressive 5-star rating!
positive,0.9459,social,Get ready for a challenge? Try your hand at one of our free online workshops and get creative!
positive,0.9877,social,"From statement pieces to everyday essentials, shop our curated selection of homeware."
positive,0.9996,social,"We're passionate about supporting local causes and charities, find out more about the initiatives we support!"
positive,0.9988,social,"New season, new styles: shop our latest collection of outdoor clothing and gear now!"
negative,0.9353,social,Looking for a unique gift idea? We've got you covered with our one-of-a-kind items.
positive,0.9996,social,"Get ready to fall in love with our new range of homeware, made from all-natural ingredients."
positive,0.9967,social,"From statement pieces to everyday essentials, shop our curated selection of furniture."
positive,0.9736,social,"Stay connected with us on social media for the latest updates, promotions, and more!"
negative,0.6553,social,Need help with an order or have a question? Our customer service team is here to assist you.
positive,0.9917,social,Looking for inspiration? Follow us for behind-the-scenes peeks into our workshop and design process!
positive,0.9993,social,Our customer reviews say it all - we've got an impressive 5-star rating on Trustpilot too!
positive,0.9994,social,"Ready for a treat? We've got a surprise giveaway coming soon, stay tuned for details!"
positive,0.9991,social,Get ahead of the game with our expert advice on
